ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,dtir1
121554,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,216500,3.99,0.4788,3172.5,360.0,not_neg,int_only,not_lpsm,248000.0,sb,pr,home,1U,7320.0,CRIF,699,CIB,55-64,to_inst,87.2983871,North,direct,34.0
121555,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,216500,4.99,0.701,3019.31,360.0,not_neg,not_int,not_lpsm,718000.0,sb,ir,home,1U,7860.0,EXP,741,EXP,35-44,to_inst,30.15320334,central,direct,48.0
121556,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,266500,2.75,-0.8813,2581.8,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,3840.0,EXP,526,EXP,55-64,not_inst,48.63138686,North,direct,60.0
121557,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,276500,5.25,0.9769,7360.0,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,4200.0,EXP,854,CIB,45-54,to_inst,79.45402299,south,direct,41.0
121558,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,646500,4.5,0.4285,1017.68,360.0,not_neg,not_int,not_lpsm,778000.0,sb,pr,home,1U,13620.0,EXP,837,CIB,35-44,not_inst,83.09768638,south,direct,27.0
121559,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,216500,3.5,0.1169,5997.5,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,2760.0,CRIF,731,CIB,55-64,to_inst,58.83152174,North,direct,40.0
121560,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,226500,3.75,0.2419,7215.0,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,4140.0,CRIF,829,EXP,65-74,to_inst,55.51470588,south,direct,34.0
121561,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,486500,3.375,-0.2321,0.0,360.0,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,9000.0,CIB,842,CIB,35-44,not_inst,48.74749499,south,direct,38.0
121562,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,446500,3.375,-0.243,0.0,360.0,neg_amm,int_only,not_lpsm,558000.0,sb,pr,home,1U,6720.0,EXP,633,EXP,55-64,not_inst,80.01792115,North,direct,35.0
121563,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,366500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,7860.0,EQUI,621,EXP,35-44,to_inst,,North,direct,
121564,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,146500,3.375,-0.1983,3687.5,300.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,2880.0,CIB,531,CIB,45-54,to_inst,67.20183486,south,direct,26.0
121565,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,276500,3.99,0.4201,5051.19,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,2760.0,EXP,678,CIB,25-34,to_inst,96.00694444,North,direct,45.0
121566,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,226500,3.875,0.2988,5500.0,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,2460.0,EXP,671,CIB,45-54,to_inst,54.18660287,south,direct,48.0
121567,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,406500,3.875,0.1724,1439.36,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,8640.0,CIB,658,EXP,25-34,not_inst,80.01968504,North,direct,36.0
121568,2019,cf,Joint,nopre,type3,p4,l1,nopc,nob/c,446500,2.875,-0.7641,3024.92,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,,CIB,513,EXP,65-74,not_inst,84.56439394,North,direct,
121569,2019,cf,Male,pre,type3,p1,l1,nopc,nob/c,96500,,,,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,1080.0,CIB,795,CIB,35-44,to_inst,51.32978723,central,direct,39.0
121570,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,216500,2.99,0.2443,6935.05,180.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,4800.0,CRIF,724,EXP,55-64,to_inst,50.58411215,North,direct,36.0
121571,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,126500,4.625,1.3579,3890.56,360.0,not_neg,not_int,not_lpsm,538000.0,sb,ir,home,1U,3300.0,CRIF,604,EXP,65-74,not_inst,23.51301115,south,direct,42.0
121572,2019,ncf,Joint,nopre,type1,p3,l1,nopc,nob/c,416500,3.99,-0.0327,4485.0,360.0,not_neg,not_int,not_lpsm,1268000.0,sb,pr,home,1U,5580.0,CRIF,818,EXP,65-74,to_inst,32.84700315,central,direct,43.0
121573,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,606500,4.25,0.7056,14000.0,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,10800.0,EXP,616,CIB,45-54,to_inst,80.01319261,south,direct,33.0
121574,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,606500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,15540.0,EQUI,722,EXP,45-54,not_inst,,North,direct,
121575,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,376500,,,,360.0,not_neg,int_only,not_lpsm,,sb,pr,home,1U,0.0,EQUI,722,EXP,25-34,not_inst,,North,direct,
121576,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,206500,4.99,0.9012,5686.0,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,4440.0,EXP,581,CIB,65-74,to_inst,71.70138889,south,direct,36.0
121577,2019,ncf,Male,nopre,type1,p1,l1,nopc,nob/c,56500,4.875,1.1732,1779.76,360.0,not_neg,not_int,not_lpsm,78000.0,sb,pr,home,1U,2520.0,CIB,710,CIB,35-44,to_inst,72.43589744,North,direct,12.0
121578,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,226500,3.99,0.4778,5310.5,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,6840.0,CIB,556,EXP,55-64,to_inst,71.22641509,North,direct,22.0
121579,2019,cf,Male,nopre,type1,p4,l2,nopc,nob/c,556500,3.5,-0.153,2215.85,360.0,not_neg,not_int,not_lpsm,1238000.0,sb,pr,home,1U,11280.0,CIB,786,CIB,35-44,not_inst,44.95153473,south,direct,23.0
121580,2019,cf,Female,pre,type2,p1,l1,nopc,b/c,286500,,,,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,4620.0,CRIF,595,CIB,45-54,to_inst,96.1409396,North,direct,55.0
121581,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,236500,3.49,0.7582,0.0,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,,CIB,644,CIB,<25,not_inst,91.66666667,North,direct,
121582,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,546500,4.5,-0.048,0.0,360.0,not_neg,not_int,not_lpsm,728000.0,sb,pr,home,1U,6660.0,CRIF,866,EXP,25-34,not_inst,75.06868132,south,direct,41.0
121583,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,156500,3.99,0.4943,4250.0,360.0,neg_amm,not_int,not_lpsm,228000.0,sb,pr,home,1U,2820.0,CRIF,834,EXP,65-74,to_inst,68.64035088,south,direct,39.0
121584,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,456500,4.99,0.598,1600.0,360.0,neg_amm,not_int,not_lpsm,588000.0,sb,pr,home,1U,8460.0,CRIF,674,EXP,35-44,not_inst,77.63605442,south,direct,41.0
121585,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,706500,3.625,0.0677,2764.4,360.0,not_neg,not_int,not_lpsm,1508000.0,sb,pr,home,1U,14580.0,EXP,822,CIB,45-54,not_inst,46.85013263,North,direct,28.0
121586,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,126500,,,,360.0,neg_amm,not_int,not_lpsm,168000.0,sb,pr,home,1U,2820.0,CIB,735,EXP,65-74,to_inst,75.29761905,south,direct,33.0
121587,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,366500,4.125,0.7152,6282.35,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,5460.0,CRIF,564,EXP,35-44,to_inst,94.45876289,south,direct,48.0
121588,2019,cf,Female,nopre,type1,p1,l2,nopc,nob/c,226500,,,,300.0,neg_amm,not_int,not_lpsm,308000.0,sb,pr,home,1U,5400.0,CRIF,512,CIB,25-34,to_inst,73.53896104,south,direct,38.0
121589,2019,,Joint,nopre,type1,p3,l1,nopc,nob/c,196500,4.25,0.4749,6612.5,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,3960.0,CRIF,705,EXP,65-74,to_inst,63.7987013,central,direct,36.0
121590,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,186500,3.5,0.2281,6172.68,324.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,6660.0,CRIF,527,CIB,45-54,to_inst,81.79824561,south,direct,42.0
121591,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,416500,4.625,1.1256,4702.88,360.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,10500.0,CIB,554,EXP,45-54,not_inst,80.40540541,North,direct,43.0
121592,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,566500,3.625,0.0383,0.0,360.0,neg_amm,int_only,not_lpsm,838000.0,sb,pr,home,1U,8940.0,CRIF,614,CIB,55-64,not_inst,67.60143198,North,direct,36.0
121593,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,466500,3.375,-0.323,0.0,360.0,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,7140.0,CIB,704,CIB,25-34,not_inst,46.74348697,south,direct,24.0
121594,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,446500,3.375,-0.1652,1810.72,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,10620.0,CIB,640,EXP,25-34,not_inst,93.41004184,south,direct,48.0
121595,2019,cf,Joint,nopre,type1,p2,l2,nopc,nob/c,86500,4.625,0.9304,3089.17,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,2400.0,CRIF,867,EXP,65-74,to_inst,26.37195122,North,direct,38.0
121596,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,206500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,6660.0,EQUI,600,EXP,55-64,to_inst,,North,direct,
121597,2019,ncf,Sex Not Available,pre,type2,p3,l1,nopc,b/c,346500,3.49,0.523,6845.29,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,3780.0,CRIF,675,CIB,25-34,to_inst,84.92647059,south,direct,52.0
121598,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,116500,3.99,0.5257,2440.0,360.0,not_neg,not_int,not_lpsm,228000.0,sb,sr,home,1U,8640.0,CIB,646,EXP,55-64,to_inst,51.09649123,North,direct,23.0
121599,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,666500,4.375,0.9118,20311.25,360.0,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,6900.0,CIB,827,EXP,65-74,to_inst,69.57202505,south,direct,45.0
121600,2019,ncf,Joint,pre,type1,p1,l1,nopc,nob/c,476500,3.99,-0.0101,1195.14,360.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,16200.0,EXP,763,EXP,25-34,not_inst,79.68227425,North,direct,30.0
121601,2019,cf,Sex Not Available,nopre,type2,p1,l1,nopc,b/c,256500,4.125,1.0448,2784.45,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,5340.0,EXP,684,CIB,35-44,to_inst,95.70895522,south,direct,51.0
121602,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,426500,3.25,-0.3932,6458.92,360.0,not_neg,not_int,not_lpsm,728000.0,sb,pr,home,1U,8220.0,CRIF,671,EXP,55-64,not_inst,58.58516484,North,direct,40.0
121603,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,376500,3.875,0.1515,797.04,240.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,5160.0,CIB,670,CIB,45-54,not_inst,78.76569038,south,direct,42.0
121604,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,386500,3.99,0.4499,7640.0,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,6600.0,CIB,633,CIB,35-44,not_inst,76.08267717,south,direct,40.0
121605,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,256500,3.99,0.5837,7530.0,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,3660.0,CIB,758,CIB,55-64,to_inst,80.66037736,North,direct,43.0
121606,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,436500,4.125,0.4036,3446.0,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,8760.0,CRIF,642,CIB,45-54,to_inst,55.39340102,south,direct,46.0
121607,2019,cf,Joint,pre,type3,p4,l1,nopc,nob/c,676500,3.5,-0.288,0.0,360.0,not_neg,not_int,not_lpsm,918000.0,sb,pr,home,1U,,CIB,633,EXP,35-44,not_inst,73.69281046,North,direct,
121608,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,306500,,,,360.0,neg_amm,not_int,not_lpsm,658000.0,sb,pr,home,2U,5640.0,CRIF,633,CIB,25-34,not_inst,46.58054711,south,direct,42.0
121609,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,106500,4.875,1.4189,2830.0,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,1860.0,CIB,517,CIB,25-34,to_inst,71.95945946,North-East,direct,37.0
121610,2019,cf,Female,nopre,type1,p3,l2,opc,nob/c,156500,5.74,1.232,,360.0,not_neg,int_only,not_lpsm,848000.0,sb,pr,home,1U,4320.0,CIB,521,CIB,55-64,to_inst,18.45518868,North,direct,48.0
121611,2019,ncf,Joint,nopre,type1,p1,l1,nopc,nob/c,1326500,4.25,0.2407,8364.6,360.0,not_neg,not_int,not_lpsm,1658000.0,sb,pr,home,1U,28860.0,CIB,662,EXP,45-54,not_inst,80.00603136,North,direct,26.0
121612,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,356500,2.75,-1.038,0.0,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,6480.0,CIB,818,EXP,35-44,not_inst,83.29439252,North,direct,49.0
121613,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,126500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3540.0,EQUI,609,EXP,55-64,to_inst,,North-East,direct,
121614,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,126500,3.99,0.6228,3775.7,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,1980.0,CRIF,756,EXP,65-74,to_inst,67.28723404,south,direct,44.0
121615,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,436500,3.5,-0.0672,1200.94,360.0,not_neg,not_int,not_lpsm,768000.0,sb,pr,home,1U,10800.0,EXP,565,CIB,25-34,not_inst,56.8359375,south,direct,30.0
121616,2019,ncf,Male,nopre,type3,p3,l1,nopc,nob/c,556500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3420.0,EQUI,691,EXP,55-64,to_inst,,North,direct,
121617,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,216500,4.5,0.5939,5081.2,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,6420.0,CRIF,645,EXP,55-64,to_inst,77.87769784,south,direct,48.0
121618,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,326500,4.375,0.6672,2066.35,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,4740.0,EXP,706,CIB,35-44,not_inst,78.11004785,North,direct,41.0
121619,2019,ncf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,186500,,,,360.0,not_neg,not_int,not_lpsm,,sb,ir,home,1U,8520.0,EQUI,515,EXP,35-44,to_inst,,south,direct,
121620,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,336500,4.125,-0.1643,7837.5,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,2940.0,CRIF,785,CIB,55-64,to_inst,82.4754902,North,direct,49.0
121621,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,66500,,,,360.0,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,2580.0,CIB,742,CIB,25-34,to_inst,51.953125,south,direct,38.0
121622,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,256500,3.625,0.0942,1590.1,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,3900.0,EXP,599,CIB,55-64,not_inst,71.64804469,North,direct,37.0
121623,2019,cf,Female,pre,type2,p3,l1,nopc,b/c,86500,4.375,1.3271,2363.52,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,1740.0,CRIF,557,CIB,25-34,to_inst,62.68115942,North,direct,47.0
121624,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,486500,3.875,0.087,0.0,360.0,not_neg,not_int,not_lpsm,818000.0,sb,pr,home,1U,7260.0,EXP,601,CIB,45-54,not_inst,59.47432763,south,direct,49.0
121625,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,216500,4.375,0.0205,2249.13,360.0,neg_amm,not_int,not_lpsm,378000.0,sb,pr,home,1U,3180.0,CRIF,699,CIB,45-54,to_inst,57.27513228,North,direct,40.0
121626,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,546500,5.5,1.3866,,360.0,,not_int,not_lpsm,738000.0,sb,ir,home,1U,16080.0,CIB,896,EXP,65-74,to_inst,74.05149051,south,direct,22.0
121627,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,206500,3.5,-0.2472,1621.0,360.0,not_neg,not_int,not_lpsm,258000.0,sb,sr,home,1U,9120.0,EXP,536,EXP,45-54,not_inst,80.03875969,south,direct,31.0
121628,2019,cf,Male,pre,type2,p1,l1,nopc,b/c,296500,3.125,0.3339,176.0,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,3240.0,CIB,649,CIB,25-34,to_inst,96.26623377,North,direct,54.0
121629,2019,ncf,Female,pre,type1,p4,l1,nopc,nob/c,826500,,,,360.0,not_neg,not_int,not_lpsm,1208000.0,sb,pr,home,1U,17220.0,CIB,617,EXP,65-74,to_inst,68.41887417,south,direct,36.0
121630,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,256500,4.25,0.0932,602.31,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,4200.0,CRIF,828,EXP,45-54,not_inst,66.10824742,south,direct,48.0
121631,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,176500,3.625,0.1878,4984.48,324.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,4800.0,EXP,879,CIB,35-44,to_inst,71.16935484,south,direct,22.0
121632,2019,ncf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,126500,4.75,0.8872,2900.0,360.0,not_neg,not_int,not_lpsm,158000.0,sb,pr,home,1U,2820.0,CRIF,746,EXP,55-64,to_inst,80.06329114,south,direct,54.0
121633,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,286500,3.99,0.377,5600.0,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,3900.0,CIB,890,EXP,55-64,to_inst,48.7244898,North,direct,40.0
121634,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,306500,3.75,0.2334,6500.0,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,4500.0,EXP,799,CIB,25-34,to_inst,66.92139738,south,direct,31.0
121635,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,596500,3.75,-0.0244,0.0,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,13860.0,CRIF,625,EXP,35-44,not_inst,78.6939314,North,direct,25.0
121636,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,776500,3.5,-0.129,0.0,180.0,not_neg,not_int,not_lpsm,2308000.0,sb,pr,home,1U,37200.0,CRIF,540,EXP,65-74,to_inst,33.64384749,central,direct,11.0
121637,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,206500,3.99,0.4605,4953.38,360.0,neg_amm,not_int,not_lpsm,218000.0,sb,pr,home,1U,4980.0,CIB,642,EXP,45-54,not_inst,94.72477064,North,direct,55.0
121638,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,216500,4.875,0.5849,1620.0,360.0,neg_amm,not_int,not_lpsm,278000.0,sb,pr,home,1U,15000.0,EXP,608,CIB,45-54,to_inst,77.87769784,North,direct,12.0
121639,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,676500,4.625,0.9751,10050.0,360.0,not_neg,not_int,not_lpsm,998000.0,sb,ir,home,1U,8280.0,CIB,891,EXP,>74,to_inst,67.78557114,south,direct,29.0
121640,2019,cf,Sex Not Available,nopre,type1,p2,l2,nopc,nob/c,106500,4.99,0.971,2850.0,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,1680.0,CRIF,600,EXP,55-64,to_inst,48.85321101,south,direct,35.0
121641,2019,cf,Joint,nopre,type3,p4,l1,nopc,nob/c,296500,2.875,-0.7819,2183.85,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,,CIB,797,EXP,45-54,not_inst,87.72189349,North,direct,
121642,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,406500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,7440.0,EQUI,530,EXP,35-44,to_inst,,south,direct,
121643,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,336500,4.5,0.2507,7212.5,360.0,neg_amm,not_int,not_lpsm,418000.0,sb,pr,home,1U,10500.0,CRIF,864,CIB,25-34,to_inst,80.50239234,North,direct,30.0
121644,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,106500,,,,360.0,not_neg,not_int,not_lpsm,118000.0,sb,pr,home,1U,11100.0,CIB,684,EXP,55-64,to_inst,90.25423729,south,direct,18.0
121645,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,286500,,,,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,3240.0,CIB,787,CIB,25-34,not_inst,99.47916667,North,direct,41.0
121646,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,106500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2880.0,EQUI,558,EXP,65-74,to_inst,,North,direct,
121647,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,486500,4.375,0.5626,810.24,360.0,not_neg,not_int,not_lpsm,1058000.0,sb,ir,home,1U,23040.0,CIB,649,EXP,45-54,not_inst,45.98298677,south,direct,34.0
121648,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,276500,4.56,0.3586,795.0,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,7920.0,EXP,856,CIB,25-34,to_inst,92.7852349,North,direct,23.0
121649,2019,cf,Female,pre,type1,p3,l1,nopc,nob/c,286500,4.25,0.2929,3663.0,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,3660.0,CIB,668,CIB,65-74,to_inst,70.22058824,North,direct,49.0
121650,2019,cf,Sex Not Available,nopre,type1,p3,l2,opc,nob/c,156500,,,,360.0,not_neg,int_only,not_lpsm,1208000.0,sb,pr,home,1U,14520.0,CIB,847,EXP,55-64,to_inst,12.95529801,south,direct,38.0
121651,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,466500,,,,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,8280.0,CIB,513,CIB,65-74,not_inst,73.11912226,south,direct,43.0
121652,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,646500,3.625,0.117,1523.88,360.0,not_neg,not_int,not_lpsm,728000.0,sb,pr,home,1U,13980.0,CRIF,525,CIB,25-34,not_inst,88.80494505,North,direct,23.0
121653,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,56500,3.625,1.9192,1726.25,240.0,not_neg,not_int,not_lpsm,108000.0,sb,pr,home,1U,1140.0,EXP,675,CIB,>74,to_inst,52.31481481,south,direct,47.0
121654,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,136500,3.875,0.3823,2876.25,180.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,5880.0,EXP,787,EXP,55-64,to_inst,44.31818182,North-East,direct,26.0
121655,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,166500,4.875,0.4623,2609.12,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,1920.0,CIB,671,CIB,65-74,to_inst,64.53488372,North,direct,44.0
121656,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,436500,3.75,-0.2166,8218.75,360.0,not_neg,not_int,not_lpsm,728000.0,sb,pr,home,1U,7080.0,CIB,630,EXP,45-54,to_inst,59.95879121,North,direct,38.0
121657,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,646500,4.0,0.346,6232.9,360.0,not_neg,not_int,not_lpsm,928000.0,sb,ir,home,1U,9060.0,CRIF,637,EXP,35-44,not_inst,69.66594828,North,direct,35.0
121658,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,256500,3.25,0.4419,3437.5,180.0,not_neg,not_int,not_lpsm,988000.0,sb,pr,home,1U,13920.0,EXP,748,EXP,65-74,to_inst,25.96153846,south,direct,32.0
121659,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,326500,,,,240.0,not_neg,not_int,lpsm,428000.0,sb,pr,home,1U,8460.0,CIB,821,EXP,35-44,to_inst,76.28504673,south,direct,46.0
121660,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,106500,4.75,0.8597,913.05,360.0,neg_amm,not_int,not_lpsm,118000.0,sb,pr,home,1U,1740.0,EXP,654,CIB,65-74,not_inst,90.25423729,North,direct,49.0
121661,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,356500,3.75,0.0214,3500.0,324.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,6120.0,EXP,690,CIB,55-64,not_inst,65.05474453,North,direct,22.0
121662,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,176500,4.56,0.3534,2026.25,360.0,neg_amm,not_int,not_lpsm,188000.0,sb,pr,home,1U,5940.0,EXP,735,EXP,25-34,to_inst,93.88297872,North,direct,41.0
121663,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,206500,2.99,-0.2916,5873.75,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,3600.0,CIB,869,EXP,>74,to_inst,62.95731707,North,direct,36.0
